# This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Sun Aug 02 21:57:47 2026
# Search parameters: Dec min = -30; TFOPWG Disposition = CP/KP/PC; Stellar companion separation max = 1.5


TIC ID,TOI,RA,Dec,TFOPWG Disposition,Master Priority,SG1A Priority,SG1B Priority,SG2 Priority,SG3 Priority,SG4 Priority,SG5 Priority,Teff (TOI),log(g) (TOI),Stellar Radius (TOI),Orbital Period (TOI),Orbital Period (TOI) Unc.,Transit Depth (TOI),Transit Depth (TOI) Unc.,Planet Radius (TOI),Planet Radius (TOI) Unc.,Equilibrium Temp (TOI),J mag,J mag Unc.,H mag,H mag Unc.,K mag,K mag Unc.,Imaging pixel scale,Imaging Contrast magnitude,Imaging Contrast separation,Stellar Companion Separation,Stellar Companion Delta mag,Stellar Companion Observation date
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.058,0.5,0.963,3.631,2021-05-30
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.058,0.5,0.909,3.822,2021-05-30
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.058,0.5,0.98,3.752,2021-08-24
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.058,0.5,0.98,3.716,2021-08-24
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,1.003,3.673,2021-11-11
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,1.003,3.479,2021-11-11
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,0.963,3.631,2021-05-30
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,0.909,3.822,2021-05-30
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,0.98,3.752,2021-08-24
232635922,1745.01,18:44:32.71,54:56:59.64,PC,2,4,2,2,4,4,4,3759,4.80439,0.42446801066399,5.9848710165382,0.000016876244,2583.7788262441,195.18314,3.4443502528786,4.0503216,519,11.518,0.021,10.922,0.019,10.756,0.018,0.025,7.349,0.5,0.98,3.716,2021-08-24
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.93,351,2021-06-02
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.943,0.098,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.933,0.101,2021-11-11
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.875,0.186,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.937,0.06,2021-04-29
232650365,1746.01,18:47:04.25,54:54:38.46,PC,1,4,1,2,4,4,4,3340,4.81708,0.41046500205994,2.5253322692033,0.000011101902,1258.5718559308,144.11441,1.4761502819517,1.7663056,576.48400363724,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.399,0.5,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.553,0.5,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.033,,,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.02049,2.1,1,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.401,0.5,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.933,0.101,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.875,0.186,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.937,0.06,2021-04-29
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,4.79,0.5,0.93,351,2021-06-02
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.943,0.098,2021-11-11
232650365,1746.02,18:47:04.25,54:54:38.46,PC,1,4,1,1,4,4,4,3340,4.81708,0.41046500205994,3.8776815409653,0.000010184988,1077.9105507384,131.87047,1.3658069583779,1.7800511,499.69237673104,10.277,0.02,9.719,0.019,9.501,0.019,0.025,5.894,0.5,0.933,0.101,2021-11-11
